team_id,team_name,gameweek,fixture_count,is_dgw,is_bgw,congestion_index,rotation_risk,is_home,opponent_id
16,Nott'm Forest,27,1,False,False,0.0,0.0,,
16,Nott'm Forest,28,1,False,False,0.0,0.0,,
16,Nott'm Forest,29,1,False,False,0.0,0.0,,
16,Nott'm Forest,30,1,False,False,0.0,0.0,,
16,Nott'm Forest,31,1,False,False,0.0,0.0,,
16,Nott'm Forest,32,1,False,False,0.0,0.0,,
16,Nott'm Forest,33,1,False,False,0.0,0.0,,
16,Nott'm Forest,34,1,False,False,0.0,0.0,,
16,Nott'm Forest,35,1,False,False,0.0,0.0,,
16,Nott'm Forest,36,1,False,False,0.0,0.0,,
16,Nott'm Forest,37,1,False,False,0.0,0.0,,
16,Nott'm Forest,38,1,False,False,0.0,0.0,,
17,Sunderland,1,1,False,False,1.0,0.05,True,19.0
17,Sunderland,2,1,False,False,1.5,0.15,False,3.0
17,Sunderland,3,1,False,False,1.0,0.05,True,5.0
17,Sunderland,4,1,False,False,0.5,0.05,False,8.0
17,Sunderland,5,1,False,False,1.0,0.05,True,2.0
17,Sunderland,6,1,False,False,1.5,0.15,False,16.0
17,Sunderland,7,1,False,False,1.0,0.05,False,14.0
17,Sunderland,8,1,False,False,1.0,0.05,True,20.0
17,Sunderland,9,1,False,False,1.0,0.05,False,7.0
17,Sunderland,10,1,False,False,1.0,0.05,True,9.0
17,Sunderland,11,1,False,False,0.0,0.0,,
17,Sunderland,12,1,False,False,0.0,0.0,,
17,Sunderland,13,1,False,False,0.0,0.0,,
17,Sunderland,14,1,False,False,0.0,0.0,,
17,Sunderland,15,1,False,False,0.0,0.0,,
17,Sunderland,16,1,False,False,0.0,0.0,,
17,Sunderland,17,1,False,False,0.0,0.0,,
17,Sunderland,18,1,False,False,0.0,0.0,,
17,Sunderland,19,1,False,False,0.0,0.0,,
17,Sunderland,20,1,False,False,0.0,0.0,,
17,Sunderland,21,1,False,False,0.0,0.0,,
17,Sunderland,22,1,False,False,0.0,0.0,,
17,Sunderland,23,1,False,False,0.0,0.0,,
17,Sunderland,24,1,False,False,0.0,0.0,,
17,Sunderland,25,1,False,False,0.0,0.0,,
17,Sunderland,26,1,False,False,0.0,0.0,,
17,Sunderland,27,1,False,False,0.0,0.0,,
17,Sunderland,28,1,False,False,0.0,0.0,,
17,Sunderland,29,1,False,False,0.0,0.0,,
17,Sunderland,30,1,False,False,0.0,0.0,,
17,Sunderland,31,1,False,False,0.0,0.0,,
17,Sunderland,32,1,False,False,0.0,0.0,,
17,Sunderland,33,1,False,False,0.0,0.0,,
17,Sunderland,34,1,False,False,0.0,0.0,,
17,Sunderland,35,1,False,False,0.0,0.0,,
17,Sunderland,36,1,False,False,0.0,0.0,,
17,Sunderland,37,1,False,False,0.0,0.0,,
17,Sunderland,38,1,False,False,0.0,0.0,,
18,Spurs,1,1,False,False,1.0,0.05,True,3.0
18,Spurs,2,1,False,False,1.0,0.05,False,13.0
18,Spurs,3,1,False,False,0.5,0.05,True,4.0
18,Spurs,4,1,False,False,1.0,0.05,False,19.0
18,Spurs,5,1,False,False,1.0,0.05,False,6.0
18,Spurs,6,1,False,False,1.0,0.05,True,20.0
18,Spurs,7,1,False,False,1.0,0.05,False,11.0
18,Spurs,8,1,False,False,1.0,0.05,True,2.0
18,Spurs,9,1,False,False,1.0,0.05,False,9.0
18,Spurs,10,1,False,False,1.0,0.05,True,7.0
18,Spurs,11,1,False,False,0.0,0.0,,
18,Spurs,12,1,False,False,0.0,0.0,,
18,Spurs,13,1,False,False,0.0,0.0,,
18,Spurs,14,1,False,False,0.0,0.0,,
18,Spurs,15,1,False,False,0.0,0.0,,
18,Spurs,16,1,False,False,0.0,0.0,,
18,Spurs,17,1,False,False,0.0,0.0,,
18,Spurs,18,1,False,False,0.0,0.0,,
18,Spurs,19,1,False,False,0.0,0.0,,
18,Spurs,20,1,False,False,0.0,0.0,,
18,Spurs,21,1,False,False,0.0,0.0,,
18,Spurs,22,1,False,False,0.0,0.0,,
18,Spurs,23,1,False,False,0.0,0.0,,
18,Spurs,24,1,False,False,0.0,0.0,,
18,Spurs,25,1,False,False,0.0,0.0,,
18,Spurs,26,1,False,False,0.0,0.0,,
18,Spurs,27,1,False,False,0.0,0.0,,
18,Spurs,28,1,False,False,0.0,0.0,,
18,Spurs,29,1,False,False,0.0,0.0,,
18,Spurs,30,1,False,False,0.0,0.0,,
18,Spurs,31,1,False,False,0.0,0.0,,
18,Spurs,32,1,False,False,0.0,0.0,,
18,Spurs,33,1,False,False,0.0,0.0,,
18,Spurs,34,1,False,False,0.0,0.0,,
18,Spurs,35,1,False,False,0.0,0.0,,
18,Spurs,36,1,False,False,0.0,0.0,,
18,Spurs,37,1,False,False,0.0,0.0,,
18,Spurs,38,1,False,False,0.0,0.0,,
19,West Ham,1,1,False,False,1.0,0.05,False,17.0
19,West Ham,2,1,False,False,1.0,0.05,True,7.0
19,West Ham,3,1,False,False,0.5,0.05,False,16.0
19,West Ham,4,1,False,False,1.0,0.05,True,18.0
19,West Ham,5,1,False,False,1.0,0.05,True,8.0
19,West Ham,6,1,False,False,1.0,0.05,False,9.0
19,West Ham,7,1,False,False,1.0,0.15000000000000002,False,1.0
19,West Ham,8,1,False,False,1.0,0.05,True,5.0
19,West Ham,9,1,False,False,1.0,0.05,False,11.0
19,West Ham,10,1,False,False,1.0,0.05,True,15.0
19,West Ham,11,1,False,False,0.0,0.0,,
19,West Ham,12,1,False,False,0.0,0.0,,
19,West Ham,13,1,False,False,0.0,0.0,,
19,West Ham,14,1,False,False,0.0,0.0,,
19,West Ham,15,1,False,False,0.0,0.0,,
19,West Ham,16,1,False,False,0.0,0.0,,
19,West Ham,17,1,False,False,0.0,0.0,,
19,West Ham,18,1,False,False,0.0,0.0,,
19,West Ham,19,1,False,False,0.0,0.0,,
19,West Ham,20,1,False,False,0.0,0.0,,
19,West Ham,21,1,False,False,0.0,0.0,,
19,West Ham,22,1,False,False,0.0,0.0,,
19,West Ham,23,1,False,False,0.0,0.0,,
19,West Ham,24,1,False,False,0.0,0.0,,
19,West Ham,25,1,False,False,0.0,0.0,,
19,West Ham,26,1,False,False,0.0,0.0,,
19,West Ham,27,1,False,False,0.0,0.0,,
19,West Ham,28,1,False,False,0.0,0.0,,
19,West Ham,29,1,False,False,0.0,0.0,,
19,West Ham,30,1,False,False,0.0,0.0,,
19,West Ham,31,1,False,False,0.0,0.0,,
19,West Ham,32,1,False,False,0.0,0.0,,
19,West Ham,33,1,False,False,0.0,0.0,,
19,West Ham,34,1,False,False,0.0,0.0,,
19,West Ham,35,1,False,False,0.0,0.0,,
19,West Ham,36,1,False,False,0.0,0.0,,
19,West Ham,37,1,False,False,0.0,0.0,,
19,West Ham,38,1,False,False,0.0,0.0,,
20,Wolves,1,1,False,False,1.0,0.05,True,13.0
20,Wolves,2,1,False,False,1.5,0.15,False,4.0
20,Wolves,3,1,False,False,1.0,0.05,True,9.0
20,Wolves,4,1,False,False,1.0,0.05,False,15.0
20,Wolves,5,1,False,False,1.0,0.05,True,11.0
20,Wolves,6,1,False,False,1.0,0.05,False,18.0
20,Wolves,7,1,False,False,1.0,0.05,True,6.0
20,Wolves,8,1,False,False,1.0,0.05,False,17.0
20,Wolves,9,1,False,False,1.0,0.05,True,3.0
20,Wolves,10,1,False,False,1.0,0.05,False,10.0
20,Wolves,11,1,False,False,0.0,0.0,,
20,Wolves,12,1,False,False,0.0,0.0,,
20,Wolves,13,1,False,False,0.0,0.0,,
20,Wolves,14,1,False,False,0.0,0.0,,
20,Wolves,15,1,False,False,0.0,0.0,,
20,Wolves,16,1,False,False,0.0,0.0,,
20,Wolves,17,1,False,False,0.0,0.0,,
20,Wolves,18,1,False,False,0.0,0.0,,
20,Wolves,19,1,False,False,0.0,0.0,,
20,Wolves,20,1,False,False,0.0,0.0,,
20,Wolves,21,1,False,False,0.0,0.0,,
20,Wolves,22,1,False,False,0.0,0.0,,
20,Wolves,23,1,False,False,0.0,0.0,,
20,Wolves,24,1,False,False,0.0,0.0,,
20,Wolves,25,1,False,False,0.0,0.0,,
20,Wolves,26,1,False,False,0.0,0.0,,
20,Wolves,27,1,False,False,0.0,0.0,,
20,Wolves,28,1,False,False,0.0,0.0,,
20,Wolves,29,1,False,False,0.0,0.0,,
20,Wolves,30,1,False,False,0.0,0.0,,
20,Wolves,31,1,False,False,0.0,0.0,,
20,Wolves,32,1,False,False,0.0,0.0,,
20,Wolves,33,1,False,False,0.0,0.0,,
20,Wolves,34,1,False,False,0.0,0.0,,
20,Wolves,35,1,False,False,0.0,0.0,,
20,Wolves,36,1,False,False,0.0,0.0,,
20,Wolves,37,1,False,False,0.0,0.0,,
20,Wolves,38,1,False,False,0.0,0.0,,
